Sitio,Transecto,Fecha,num_ind,num_species,Tipo,tran_mean_veg,tran_mean_hoja,Pair,tran_mean_CC,tran_coef_var_CC,forest_cover_400,water_dist,veg_bins,hoja_bins,CC_bins,tran_mean_veg_scaled,tran_mean_hoja_scaled,tran_mean_CC_scaled,forest_cover_400_scaled,water_dist_scaled
JZJ-C,2,21/01/23,2,1,C,47.5,26.25,1,18,0.539466090270223,0.333,278,25-50,25-50,10-25,0.4804045187661641,-0.7741658690088735,-1.8764666184758976,-0.33769553226482996,0.6920484477744843
JZJ-C,3,09/09/22,7,1,C,10,15,1,19.6875,0.45127033445156345,0.333,278,10-25,10-25,10-25,-0.6352101385063823,-1.1741698061112076,-1.795510270130915,-0.33769553226482996,0.6920484477744843
JZJ-C,3,12/09/22,10,1,C,10,15,1,19.6875,0.45127033445156345,0.333,278,10-25,10-25,10-25,-0.6352101385063823,-1.1741698061112076,-1.795510270130915,-0.33769553226482996,0.6920484477744843
JZJ-C,3,14/09/22,4,1,C,10,15,1,19.6875,0.45127033445156345,0.333,278,10-25,10-25,10-25,-0.6352101385063823,-1.1741698061112076,-1.795510270130915,-0.33769553226482996,0.6920484477744843
JZJ-C,3,19/01/23,2,2,C,100,38.75,1,19.6875,0.45127033445156345,0.333,278,95-100,25-50,10-25,2.042265038947729,-0.32971705000628004,-1.795510270130915,-0.33769553226482996,0.6920484477744843
JZJ-C,3,21/01/23,1,1,C,100,38.75,1,19.6875,0.45127033445156345,0.333,278,95-100,25-50,10-25,2.042265038947729,-0.32971705000628004,-1.795510270130915,-0.33769553226482996,0.6920484477744843
JZJ-C,4,09/09/22,5,1,C,8.75,13.75,1,36.625,0.2911778232736026,0.333,278,5-10,10-25,25-50,-0.6723972937488005,-1.218614688011467,-0.9829484034090509,-0.33769553226482996,0.6920484477744843
JZJ-C,4,12/09/22,4,1,C,8.75,13.75,1,36.625,0.2911778232736026,0.333,278,5-10,10-25,25-50,-0.6723972937488005,-1.218614688011467,-0.9829484034090509,-0.33769553226482996,0.6920484477744843
JZJ-C,4,14/09/22,9,1,C,8.75,13.75,1,36.625,0.2911778232736026,0.333,278,5-10,10-25,25-50,-0.6723972937488005,-1.218614688011467,-0.9829484034090509,-0.33769553226482996,0.6920484477744843
JZJ-C,4,19/01/23,1,1,C,100,53.75,1,36.625,0.2911778232736026,0.333,278,95-100,50-75,25-50,2.042265038947729,0.20362153279683212,-0.9829484034090509,-0.33769553226482996,0.6920484477744843
LG-C,1,04/03/23,1,1,C,77.5,21.25,3,45.25,0.45162155398200676,0.392,405,75-95,10-25,25-50,1.3728962445842012,-0.951945396609911,-0.5691715118680278,0.22789001725740857,1.866051704047653
LG-C,1,06/03/23,2,1,C,77.5,21.25,3,45.25,0.45162155398200676,0.392,405,75-95,10-25,25-50,1.3728962445842012,-0.951945396609911,-0.5691715118680278,0.22789001725740857,1.866051704047653
LG-C,1,08/03/23,3,2,C,77.5,21.25,3,45.25,0.45162155398200676,0.392,405,75-95,10-25,25-50,1.3728962445842012,-0.951945396609911,-0.5691715118680278,0.22789001725740857,1.866051704047653
LG-C,1,15/11/22,3,1,C,0,86.25,3,45.25,0.45162155398200676,0.392,405,0,75-95,25-50,-0.9327073804457281,1.3591884622035753,-0.5691715118680278,0.22789001725740857,1.866051704047653
LG-C,1,17/11/22,2,1,C,0,86.25,3,45.25,0.45162155398200676,0.392,405,0,75-95,25-50,-0.9327073804457281,1.3591884622035753,-0.5691715118680278,0.22789001725740857,1.866051704047653
LG-C,1,19/11/22,2,1,C,0,86.25,3,45.25,0.45162155398200676,0.392,405,0,75-95,25-50,-0.9327073804457281,1.3591884622035753,-0.5691715118680278,0.22789001725740857,1.866051704047653
LG-C,2,04/03/23,2,1,C,100,15,3,47.4375,0.16353569738998142,0.392,405,95-100,10-25,25-50,2.042265038947729,-1.1741698061112076,-0.4642280973467539,0.22789001725740857,1.866051704047653
LG-C,2,06/03/23,4,2,C,100,15,3,47.4375,0.16353569738998142,0.392,405,95-100,10-25,25-50,2.042265038947729,-1.1741698061112076,-0.4642280973467539,0.22789001725740857,1.866051704047653
LG-C,2,08/03/23,3,2,C,100,15,3,47.4375,0.16353569738998142,0.392,405,95-100,10-25,25-50,2.042265038947729,-1.1741698061112076,-0.4642280973467539,0.22789001725740857,1.866051704047653
LG-C,2,15/11/22,1,1,C,0,77.5,3,47.4375,0.16353569738998142,0.392,405,0,75-95,25-50,-0.9327073804457281,1.0480742889017598,-0.4642280973467539,0.22789001725740857,1.866051704047653
LG-C,2,19/11/22,2,1,C,0,77.5,3,47.4375,0.16353569738998142,0.392,405,0,75-95,25-50,-0.9327073804457281,1.0480742889017598,-0.4642280973467539,0.22789001725740857,1.866051704047653
LG-C,3,06/03/23,1,1,C,100,8.75,3,26.8125,0.5049548651301189,0.392,405,95-100,5-10,25-50,2.042265038947729,-1.3963942156125044,-1.4536945771187655,0.22789001725740857,1.866051704047653
LG-C,3,08/03/23,3,3,C,100,8.75,3,26.8125,0.5049548651301189,0.392,405,95-100,5-10,25-50,2.042265038947729,-1.3963942156125044,-1.4536945771187655,0.22789001725740857,1.866051704047653
LG-C,3,15/11/22,3,1,C,0,61.25,3,26.8125,0.5049548651301189,0.392,405,0,50-75,25-50,-0.9327073804457281,0.4702908241983882,-1.4536945771187655,0.22789001725740857,1.866051704047653
LG-C,3,17/11/22,2,2,C,0,61.25,3,26.8125,0.5049548651301189,0.392,405,0,50-75,25-50,-0.9327073804457281,0.4702908241983882,-1.4536945771187655,0.22789001725740857,1.866051704047653
LG-C,3,19/11/22,4,2,C,0,61.25,3,26.8125,0.5049548651301189,0.392,405,0,50-75,25-50,-0.9327073804457281,0.4702908241983882,-1.4536945771187655,0.22789001725740857,1.866051704047653
LG-C,4,04/03/23,2,2,C,100,10,3,39.3125,0.2824166702166825,0.392,405,95-100,10-25,25-50,2.042265038947729,-1.351949333712245,-0.8540179227114857,0.22789001725740857,1.866051704047653
LG-C,4,06/03/23,2,2,C,100,10,3,39.3125,0.2824166702166825,0.392,405,95-100,10-25,25-50,2.042265038947729,-1.351949333712245,-0.8540179227114857,0.22789001725740857,1.866051704047653
LG-C,4,15/11/22,4,1,C,2.5,57.5,3,39.3125,0.2824166702166825,0.392,405,1-5,50-75,25-50,-0.8583330699608916,0.33695617849761017,-0.8540179227114857,0.22789001725740857,1.866051704047653
LG-C,4,17/11/22,2,2,C,2.5,57.5,3,39.3125,0.2824166702166825,0.392,405,1-5,50-75,25-50,-0.8583330699608916,0.33695617849761017,-0.8540179227114857,0.22789001725740857,1.866051704047653
LG-C,4,19/11/22,5,2,C,2.5,57.5,3,39.3125,0.2824166702166825,0.392,405,1-5,50-75,25-50,-0.8583330699608916,0.33695617849761017,-0.8540179227114857,0.22789001725740857,1.866051704047653
LG-N,1,04/03/23,2,2,N,100,12.5,3,51.25,0.40083197237412954,0.322,317,95-100,10-25,50-75,2.042265038947729,-1.2630595699117264,-0.2813267177525336,-0.44314368556558636,1.0525691327717566
LG-N,1,06/03/23,2,1,N,100,12.5,3,51.25,0.40083197237412954,0.322,317,95-100,10-25,50-75,2.042265038947729,-1.2630595699117264,-0.2813267177525336,-0.44314368556558636,1.0525691327717566
LG-N,1,15/11/22,5,2,N,1.25,77.5,3,51.25,0.40083197237412954,0.322,317,1-5,75-95,50-75,-0.8955202252033099,1.0480742889017598,-0.2813267177525336,-0.44314368556558636,1.0525691327717566
LG-N,1,17/11/22,5,1,N,1.25,77.5,3,51.25,0.40083197237412954,0.322,317,1-5,75-95,50-75,-0.8955202252033099,1.0480742889017598,-0.2813267177525336,-0.44314368556558636,1.0525691327717566
LG-N,1,19/11/22,9,2,N,1.25,77.5,3,51.25,0.40083197237412954,0.322,317,1-5,75-95,50-75,-0.8955202252033099,1.0480742889017598,-0.2813267177525336,-0.44314368556558636,1.0525691327717566
LG-N,2,06/03/23,3,3,N,100,13.75,3,46.375,0.49324427132415505,0.322,317,95-100,10-25,25-50,2.042265038947729,-1.218614688011467,-0.5152006129713727,-0.44314368556558636,1.0525691327717566
LG-N,2,08/03/23,3,2,N,100,13.75,3,46.375,0.49324427132415505,0.322,317,95-100,10-25,25-50,2.042265038947729,-1.218614688011467,-0.5152006129713727,-0.44314368556558636,1.0525691327717566
LG-N,2,15/11/22,6,2,N,5,46.25,3,46.375,0.49324427132415505,0.322,317,5-10,25-50,25-50,-0.7839587594760552,-0.06304775860472397,-0.5152006129713727,-0.44314368556558636,1.0525691327717566
LG-N,2,17/11/22,5,2,N,5,46.25,3,46.375,0.49324427132415505,0.322,317,5-10,25-50,25-50,-0.7839587594760552,-0.06304775860472397,-0.5152006129713727,-0.44314368556558636,1.0525691327717566
LG-N,2,19/11/22,4,2,N,5,46.25,3,46.375,0.49324427132415505,0.322,317,5-10,25-50,25-50,-0.7839587594760552,-0.06304775860472397,-0.5152006129713727,-0.44314368556558636,1.0525691327717566
LG-N,3,04/03/23,2,2,N,100,22.5,3,67.6875,0.11626529589762001,0.322,317,95-100,10-25,50-75,2.042265038947729,-0.9075005147096515,0.5072480827930392,-0.44314368556558636,1.0525691327717566
LG-N,3,06/03/23,2,2,N,100,22.5,3,67.6875,0.11626529589762001,0.322,317,95-100,10-25,50-75,2.042265038947729,-0.9075005147096515,0.5072480827930392,-0.44314368556558636,1.0525691327717566
LG-N,3,08/03/23,1,1,N,100,22.5,3,67.6875,0.11626529589762001,0.322,317,95-100,10-25,50-75,2.042265038947729,-0.9075005147096515,0.5072480827930392,-0.44314368556558636,1.0525691327717566
LG-N,3,15/11/22,5,2,N,0,68.75,3,67.6875,0.11626529589762001,0.322,317,0,50-75,50-75,-0.9327073804457281,0.7369601155999443,0.5072480827930392,-0.44314368556558636,1.0525691327717566
LG-N,3,17/11/22,2,2,N,0,68.75,3,67.6875,0.11626529589762001,0.322,317,0,50-75,50-75,-0.9327073804457281,0.7369601155999443,0.5072480827930392,-0.44314368556558636,1.0525691327717566
LG-N,3,19/11/22,8,3,N,0,68.75,3,67.6875,0.11626529589762001,0.322,317,0,50-75,50-75,-0.9327073804457281,0.7369601155999443,0.5072480827930392,-0.44314368556558636,1.0525691327717566
LG-N,4,04/03/23,3,1,N,100,5,3,42.0625,0.5085661285896411,0.322,317,95-100,5-10,25-50,2.042265038947729,-1.5297288613132825,-0.7220890587418842,-0.44314368556558636,1.0525691327717566
LG-N,4,15/11/22,5,1,N,0,48.75,3,42.0625,0.5085661285896411,0.322,317,0,25-50,25-50,-0.9327073804457281,0.025842005195794725,-0.7220890587418842,-0.44314368556558636,1.0525691327717566
LG-N,4,17/11/22,5,2,N,0,48.75,3,42.0625,0.5085661285896411,0.322,317,0,25-50,25-50,-0.9327073804457281,0.025842005195794725,-0.7220890587418842,-0.44314368556558636,1.0525691327717566
LG-N,4,19/11/22,5,1,N,0,48.75,3,42.0625,0.5085661285896411,0.322,317,0,25-50,25-50,-0.9327073804457281,0.025842005195794725,-0.7220890587418842,-0.44314368556558636,1.0525691327717566
LL-C,1,01/09/22,3,1,C,0,57.5,7,61.375,0.641919525097984,0.233,268,0,50-75,50-75,-0.9327073804457281,0.33695617849761017,0.20441137231736295,-1.2963151077262514,0.5996072464931324
LL-C,1,03/09/22,2,1,C,0,57.5,7,61.375,0.641919525097984,0.233,268,0,50-75,50-75,-0.9327073804457281,0.33695617849761017,0.20441137231736295,-1.2963151077262514,0.5996072464931324
LL-C,1,06/09/22,3,1,C,0,57.5,7,61.375,0.641919525097984,0.233,268,0,50-75,50-75,-0.9327073804457281,0.33695617849761017,0.20441137231736295,-1.2963151077262514,0.5996072464931324
LL-C,1,23/01/23,2,1,C,2.5,35,7,61.375,0.641919525097984,0.233,268,1-5,25-50,50-75,-0.8583330699608916,-0.4630516957070581,0.20441137231736295,-1.2963151077262514,0.5996072464931324
LL-C,1,25/01/23,2,1,C,2.5,35,7,61.375,0.641919525097984,0.233,268,1-5,25-50,50-75,-0.8583330699608916,-0.4630516957070581,0.20441137231736295,-1.2963151077262514,0.5996072464931324
LL-C,1,27/01/23,3,1,C,2.5,35,7,61.375,0.641919525097984,0.233,268,1-5,25-50,50-75,-0.8583330699608916,-0.4630516957070581,0.20441137231736295,-1.2963151077262514,0.5996072464931324
LL-C,2,01/09/22,3,1,C,0,53.75,7,41.8125,0.6776759266947177,0.233,268,0,50-75,25-50,-0.9327073804457281,0.20362153279683212,-0.7340825918300298,-1.2963151077262514,0.5996072464931324
LL-C,2,03/09/22,2,1,C,0,53.75,7,41.8125,0.6776759266947177,0.233,268,0,50-75,25-50,-0.9327073804457281,0.20362153279683212,-0.7340825918300298,-1.2963151077262514,0.5996072464931324
LL-C,2,06/09/22,4,1,C,0,53.75,7,41.8125,0.6776759266947177,0.233,268,0,50-75,25-50,-0.9327073804457281,0.20362153279683212,-0.7340825918300298,-1.2963151077262514,0.5996072464931324
LL-C,2,23/01/23,2,1,C,23.75,58.75,7,41.8125,0.6776759266947177,0.233,268,10-25,50-75,25-50,-0.22615143083978198,0.38140106039786953,-0.7340825918300298,-1.2963151077262514,0.5996072464931324
LL-C,2,25/01/23,3,1,C,23.75,58.75,7,41.8125,0.6776759266947177,0.233,268,10-25,50-75,25-50,-0.22615143083978198,0.38140106039786953,-0.7340825918300298,-1.2963151077262514,0.5996072464931324
LL-C,2,27/01/23,5,2,C,23.75,58.75,7,41.8125,0.6776759266947177,0.233,268,10-25,50-75,25-50,-0.22615143083978198,0.38140106039786953,-0.7340825918300298,-1.2963151077262514,0.5996072464931324
LL-C,3,01/09/22,4,1,C,2.5,46.25,7,46.1875,0.5882437960864427,0.233,268,1-5,25-50,25-50,-0.8583330699608916,-0.06304775860472397,-0.5241957627874819,-1.2963151077262514,0.5996072464931324
LL-C,3,03/09/22,3,1,C,2.5,46.25,7,46.1875,0.5882437960864427,0.233,268,1-5,25-50,25-50,-0.8583330699608916,-0.06304775860472397,-0.5241957627874819,-1.2963151077262514,0.5996072464931324
LL-C,3,06/09/22,5,1,C,2.5,46.25,7,46.1875,0.5882437960864427,0.233,268,1-5,25-50,25-50,-0.8583330699608916,-0.06304775860472397,-0.5241957627874819,-1.2963151077262514,0.5996072464931324
LL-C,3,23/01/23,1,1,C,30,47.5,7,46.1875,0.5882437960864427,0.233,268,25-50,25-50,25-50,-0.0402156546276909,-0.01860287670446462,-0.5241957627874819,-1.2963151077262514,0.5996072464931324
LL-C,3,25/01/23,1,1,C,30,47.5,7,46.1875,0.5882437960864427,0.233,268,25-50,25-50,25-50,-0.0402156546276909,-0.01860287670446462,-0.5241957627874819,-1.2963151077262514,0.5996072464931324
LL-C,3,27/01/23,2,1,C,30,47.5,7,46.1875,0.5882437960864427,0.233,268,25-50,25-50,25-50,-0.0402156546276909,-0.01860287670446462,-0.5241957627874819,-1.2963151077262514,0.5996072464931324
LL-C,4,01/09/22,2,1,C,3.75,28.75,7,16.5625,0.5275646248270758,0.233,268,1-5,25-50,10-25,-0.8211459147184734,-0.6852761052083548,-1.9454294337327347,-1.2963151077262514,0.5996072464931324
LL-C,4,03/09/22,2,1,C,3.75,28.75,7,16.5625,0.5275646248270758,0.233,268,1-5,25-50,10-25,-0.8211459147184734,-0.6852761052083548,-1.9454294337327347,-1.2963151077262514,0.5996072464931324
LL-C,4,25/01/23,1,1,C,16.25,22.5,7,16.5625,0.5275646248270758,0.233,268,10-25,10-25,10-25,-0.44927436229429124,-0.9075005147096515,-1.9454294337327347,-1.2963151077262514,0.5996072464931324
LL-C,4,27/01/23,3,3,C,16.25,22.5,7,16.5625,0.5275646248270758,0.233,268,10-25,10-25,10-25,-0.44927436229429124,-0.9075005147096515,-1.9454294337327347,-1.2963151077262514,0.5996072464931324
LL-N,1,03/09/22,4,1,N,7.5,23.75,7,57.25,0.4596437212826327,0.231,298,5-10,10-25,50-75,-0.7095844489912188,-0.8630556328093922,0.00651807636296064,-1.3154874992354797,0.876930850337188
LL-N,1,06/09/22,2,1,N,7.5,23.75,7,57.25,0.4596437212826327,0.231,298,5-10,10-25,50-75,-0.7095844489912188,-0.8630556328093922,0.00651807636296064,-1.3154874992354797,0.876930850337188
LL-N,1,23/01/23,2,1,N,5,32.5,7,57.25,0.4596437212826327,0.231,298,5-10,25-50,50-75,-0.7839587594760552,-0.5519414595075768,0.00651807636296064,-1.3154874992354797,0.876930850337188
LL-N,1,25/01/23,2,1,N,5,32.5,7,57.25,0.4596437212826327,0.231,298,5-10,25-50,50-75,-0.7839587594760552,-0.5519414595075768,0.00651807636296064,-1.3154874992354797,0.876930850337188
LL-N,1,27/01/23,3,1,N,5,32.5,7,57.25,0.4596437212826327,0.231,298,5-10,25-50,50-75,-0.7839587594760552,-0.5519414595075768,0.00651807636296064,-1.3154874992354797,0.876930850337188
LL-N,2,03/09/22,5,1,N,7.5,20,7,49.75,0.53476089005437355,0.231,298,5-10,10-25,25-50,-0.7095844489912188,-0.9963902785101703,-0.35328791628140715,-1.3154874992354797,0.876930850337188
LL-N,2,06/09/22,5,1,N,7.5,20,7,49.75,0.53476089005437355,0.231,298,5-10,10-25,25-50,-0.7095844489912188,-0.9963902785101703,-0.35328791628140715,-1.3154874992354797,0.876930850337188
LL-N,2,23/01/23,3,1,N,52.5,18.75,7,49.75,0.53476089005437355,0.231,298,50-75,10-25,25-50,0.629153139735837,-1.0408351604104296,-0.35328791628140715,-1.3154874992354797,0.876930850337188
LL-N,2,25/01/23,1,1,N,52.5,18.75,7,49.75,0.53476089005437355,0.231,298,50-75,10-25,25-50,0.629153139735837,-1.0408351604104296,-0.35328791628140715,-1.3154874992354797,0.876930850337188
LL-N,2,27/01/23,2,1,N,52.5,18.75,7,49.75,0.53476089005437355,0.231,298,50-75,10-25,25-50,0.629153139735837,-1.0408351604104296,-0.35328791628140715,-1.3154874992354797,0.876930850337188
LL-N,3,01/09/22,2,1,N,41.25,61.25,7,64,0.43099941768739664,0.231,298,25-50,50-75,50-75,0.294468742554073,0.4702908241983882,0.3303434697428917,-1.3154874992354797,0.876930850337188
LL-N,3,06/09/22,4,1,N,3.75,61.25,7,64,0.43099941768739664,0.231,298,1-5,50-75,50-75,-0.8211459147184734,0.4702908241983882,0.3303434697428917,-1.3154874992354797,0.876930850337188
LL-N,3,23/01/23,3,1,N,10,58.75,7,64,0.43099941768739664,0.231,298,10-25,50-75,50-75,-0.6352101385063823,0.38140106039786953,0.3303434697428917,-1.3154874992354797,0.876930850337188
LL-N,3,25/01/23,3,1,N,10,58.75,7,64,0.43099941768739664,0.231,298,10-25,50-75,50-75,-0.6352101385063823,0.38140106039786953,0.3303434697428917,-1.3154874992354797,0.876930850337188
LL-N,3,27/01/23,5,1,N,10,58.75,7,64,0.43099941768739664,0.231,298,10-25,50-75,50-75,-0.6352101385063823,0.38140106039786953,0.3303434697428917,-1.3154874992354797,0.876930850337188
LL-N,4,01/09/22,3,1,N,43.75,68.75,7,63.375,0.4348743426496191,0.231,298,25-50,50-75,50-75,0.36884305303890946,0.7369601155999443,0.3003596370225277,-1.3154874992354797,0.876930850337188
LL-N,4,03/09/22,5,1,N,6.25,68.75,7,63.375,0.4348743426496191,0.231,298,5-10,50-75,50-75,-0.746771604233637,0.7369601155999443,0.3003596370225277,-1.3154874992354797,0.876930850337188
LL-N,4,06/09/22,7,2,N,6.25,68.75,7,63.375,0.4348743426496191,0.231,298,5-10,50-75,50-75,-0.746771604233637,0.7369601155999443,0.3003596370225277,-1.3154874992354797,0.876930850337188
LL-N,4,23/01/23,5,2,N,46.25,20,7,63.375,0.4348743426496191,0.231,298,25-50,10-25,50-75,0.4432173635237459,-0.9963902785101703,0.3003596370225277,-1.3154874992354797,0.876930850337188
LL-N,4,25/01/23,4,2,N,46.25,20,7,63.375,0.4348743426496191,0.231,298,25-50,10-25,50-75,0.4432173635237459,-0.9963902785101703,0.3003596370225277,-1.3154874992354797,0.876930850337188
LL-N,4,27/01/23,1,1,N,46.25,20,7,63.375,0.4348743426496191,0.231,298,25-50,10-25,50-75,0.4432173635237459,-0.9963902785101703,0.3003596370225277,-1.3154874992354797,0.876930850337188
PM-C,1,05/03/23,2,2,C,1.25,41.25,2,41.625,0.5754597959889314,0.306,254,1-5,25-50,25-50,-0.8955202252033099,-0.24082728620576135,-0.7430777416461389,-0.596522817639414,0.4701895646992398
PM-C,1,07/03/23,3,2,C,1.25,41.25,2,41.625,0.5754597959889314,0.306,254,1-5,25-50,25-50,-0.8955202252033099,-0.24082728620576135,-0.7430777416461389,-0.596522817639414,0.4701895646992398
PM-C,1,09/03/23,2,2,C,1.25,41.25,2,41.625,0.5754597959889314,0.306,254,1-5,25-50,25-50,-0.8955202252033099,-0.24082728620576135,-0.7430777416461389,-0.596522817639414,0.4701895646992398
PM-C,1,22/11/22,4,3,C,5,10,2,41.625,0.5754597959889314,0.306,254,5-10,10-25,25-50,-0.7839587594760552,-1.351949333712245,-0.7430777416461389,-0.596522817639414,0.4701895646992398
PM-C,1,24/11/22,4,2,C,5,10,2,41.625,0.5754597959889314,0.306,254,5-10,10-25,25-50,-0.7839587594760552,-1.351949333712245,-0.7430777416461389,-0.596522817639414,0.4701895646992398
PM-C,1,26/11/22,5,1,C,5,10,2,41.625,0.5754597959889314,0.306,254,5-10,10-25,25-50,-0.7839587594760552,-1.351949333712245,-0.7430777416461389,-0.596522817639414,0.4701895646992398
PM-C,2,07/03/23,3,2,C,13.75,27.5,2,57.9375,0.09060632482966403,0.306,254,10-25,25-50,50-75,-0.5236486727791277,-0.7297209871086142,0.039500292355361025,-0.596522817639414,0.4701895646992398
PM-C,2,09/03/23,3,3,C,13.75,27.5,2,57.9375,0.09060632482966403,0.306,254,10-25,25-50,50-75,-0.5236486727791277,-0.7297209871086142,0.039500292355361025,-0.596522817639414,0.4701895646992398
PM-C,2,22/11/22,2,1,C,2.5,11.25,2,57.9375,0.09060632482966403,0.306,254,1-5,10-25,50-75,-0.8583330699608916,-1.3075044518119856,0.039500292355361025,-0.596522817639414,0.4701895646992398
PM-C,2,24/11/22,9,2,C,2.5,11.25,2,57.9375,0.09060632482966403,0.306,254,1-5,10-25,50-75,-0.8583330699608916,-1.3075044518119856,0.039500292355361025,-0.596522817639414,0.4701895646992398
PM-C,2,26/11/22,4,1,C,2.5,11.25,2,57.9375,0.09060632482966403,0.306,254,1-5,10-25,50-75,-0.8583330699608916,-1.3075044518119856,0.039500292355361025,-0.596522817639414,0.4701895646992398
PM-C,3,05/03/23,3,1,C,6.25,43.75,2,42,0.4461242348891219,0.306,254,5-10,25-50,25-50,-0.746771604233637,-0.15193752240524266,-0.7250874420139206,-0.596522817639414,0.4701895646992398
PM-C,3,09/03/23,5,3,C,6.25,43.75,2,42,0.4461242348891219,0.306,254,5-10,25-50,25-50,-0.746771604233637,-0.15193752240524266,-0.7250874420139206,-0.596522817639414,0.4701895646992398
PM-C,3,22/11/22,3,2,C,0,30,2,42,0.4461242348891219,0.306,254,0,25-50,25-50,-0.9327073804457281,-0.6408312233080955,-0.7250874420139206,-0.596522817639414,0.4701895646992398
PM-C,3,24/11/22,4,1,C,0,30,2,42,0.4461242348891219,0.306,254,0,25-50,25-50,-0.9327073804457281,-0.6408312233080955,-0.7250874420139206,-0.596522817639414,0.4701895646992398
PM-C,3,26/11/22,2,1,C,0,30,2,42,0.4461242348891219,0.306,254,0,25-50,25-50,-0.9327073804457281,-0.6408312233080955,-0.7250874420139206,-0.596522817639414,0.4701895646992398
PM-C,4,05/03/23,2,1,C,10,53.75,2,25.875,0.4847957067971154,0.306,254,10-25,50-75,25-50,-0.6352101385063823,0.20362153279683212,-1.4986703261993115,-0.596522817639414,0.4701895646992398
PM-C,4,07/03/23,3,1,C,10,53.75,2,25.875,0.4847957067971154,0.306,254,10-25,50-75,25-50,-0.6352101385063823,0.20362153279683212,-1.4986703261993115,-0.596522817639414,0.4701895646992398
PM-C,4,09/03/23,1,1,C,10,53.75,2,25.875,0.4847957067971154,0.306,254,10-25,50-75,25-50,-0.6352101385063823,0.20362153279683212,-1.4986703261993115,-0.596522817639414,0.4701895646992398
PM-C,4,22/11/22,6,1,C,0,22.5,2,25.875,0.4847957067971154,0.306,254,0,10-25,25-50,-0.9327073804457281,-0.9075005147096515,-1.4986703261993115,-0.596522817639414,0.4701895646992398
PM-C,4,24/11/22,7,2,C,0,22.5,2,25.875,0.4847957067971154,0.306,254,0,10-25,25-50,-0.9327073804457281,-0.9075005147096515,-1.4986703261993115,-0.596522817639414,0.4701895646992398
PM-C,4,26/11/22,4,1,C,0,22.5,2,25.875,0.4847957067971154,0.306,254,0,10-25,25-50,-0.9327073804457281,-0.9075005147096515,-1.4986703261993115,-0.596522817639414,0.4701895646992398
PM-N,1,05/03/23,3,1,N,8.75,26.25,2,43.5,0.3117253246510487,0.298,289,5-10,25-50,25-50,-0.6723972937488005,-0.7741658690088735,-0.653126243485047,-0.6732123836763277,0.7937337691839713
PM-N,1,07/03/23,1,1,N,8.75,26.25,2,43.5,0.3117253246510487,0.298,289,5-10,25-50,25-50,-0.6723972937488005,-0.7741658690088735,-0.653126243485047,-0.6732123836763277,0.7937337691839713
PM-N,1,09/03/23,3,1,N,8.75,26.25,2,43.5,0.3117253246510487,0.298,289,5-10,25-50,25-50,-0.6723972937488005,-0.7741658690088735,-0.653126243485047,-0.6732123836763277,0.7937337691839713
PM-N,1,22/11/22,3,1,N,0,30,2,43.5,0.3117253246510487,0.298,289,0,25-50,25-50,-0.9327073804457281,-0.6408312233080955,-0.653126243485047,-0.6732123836763277,0.7937337691839713
PM-N,1,24/11/22,2,1,N,0,30,2,43.5,0.3117253246510487,0.298,289,0,25-50,25-50,-0.9327073804457281,-0.6408312233080955,-0.653126243485047,-0.6732123836763277,0.7937337691839713
PM-N,1,26/11/22,3,1,N,0,30,2,43.5,0.3117253246510487,0.298,289,0,25-50,25-50,-0.9327073804457281,-0.6408312233080955,-0.653126243485047,-0.6732123836763277,0.7937337691839713
PM-N,2,05/03/23,2,1,N,18.75,52.5,2,72.4375,0.10458201949612948,0.298,289,10-25,50-75,50-75,-0.37490005180945485,0.15917665089657276,0.7351252114678055,-0.6732123836763277,0.7937337691839713
PM-N,2,07/03/23,3,2,N,18.75,52.5,2,72.4375,0.10458201949612948,0.298,289,10-25,50-75,50-75,-0.37490005180945485,0.15917665089657276,0.7351252114678055,-0.6732123836763277,0.7937337691839713
PM-N,2,09/03/23,2,1,N,18.75,52.5,2,72.4375,0.10458201949612948,0.298,289,10-25,50-75,50-75,-0.37490005180945485,0.15917665089657276,0.7351252114678055,-0.6732123836763277,0.7937337691839713
PM-N,2,22/11/22,3,2,N,3.75,70,2,72.4375,0.10458201949612948,0.298,289,1-5,50-75,50-75,-0.8211459147184734,0.7814049975002036,0.7351252114678055,-0.6732123836763277,0.7937337691839713
PM-N,2,24/11/22,1,1,N,3.75,70,2,72.4375,0.10458201949612948,0.298,289,1-5,50-75,50-75,-0.8211459147184734,0.7814049975002036,0.7351252114678055,-0.6732123836763277,0.7937337691839713
PM-N,2,26/11/22,4,1,N,3.75,70,2,72.4375,0.10458201949612948,0.298,289,1-5,50-75,50-75,-0.8211459147184734,0.7814049975002036,0.7351252114678055,-0.6732123836763277,0.7937337691839713
PM-N,3,05/03/23,2,1,N,5,75,2,68.1875,0.3512745815635367,0.298,289,5-10,75-95,50-75,-0.7839587594760552,0.9591845251012411,0.5312351489693303,-0.6732123836763277,0.7937337691839713
PM-N,3,09/03/23,2,1,N,5,75,2,68.1875,0.3512745815635367,0.298,289,5-10,75-95,50-75,-0.7839587594760552,0.9591845251012411,0.5312351489693303,-0.6732123836763277,0.7937337691839713
PM-N,3,22/11/22,6,1,N,3.75,42.5,2,68.1875,0.3512745815635367,0.298,289,1-5,25-50,50-75,-0.8211459147184734,-0.19638240430550202,0.5312351489693303,-0.6732123836763277,0.7937337691839713
